"player_id","player_name","position","season","height","weight","age","draft_year","draft_round","draft_selection","status","team_name","team_id","games_played","last_week_played","total_fantasy_points","ppg","ppg_stddev","pass_att","pass_cmp","pass_yds","pass_td","pass_int","yds_per_att","completion_pct","pass_td_rate","rush_att","rush_yds","rush_td","yds_per_carry","rush_td_rate","total_targets","total_receptions","rec_yds","rec_td","catch_rate","yds_per_target","yds_per_reception","total_fumbles","total_fumbles_lost","team_plays_pg","team_yards_per_play","team_drives_pg","team_rz_conv_rate","team_possession_secs","team_turnovers_pg","team_pass_att_sum","team_rush_att_sum","ppg_last4","adp"
2577667,"Damiere Byrd","Wide Receiver",2021,69,175,33,\N,\N,\N,"Free Agent","Bears",3,11,18,62.89999961853027,5.718181783502752,4.4539704,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,38,26,329,1,0.6842105263157895,8.657894736842104,12.653846153846153,1,1,66.36363636363636,4.981818177483299,10.727272727272727,0.45161290322580644,1856.1818181818182,2.1818181818181817,404,290,6.0749998688697815,0
2577667,"Damiere Byrd","Wide Receiver",2022,69,175,33,\N,\N,\N,"Free Agent","Falcons",1,12,18,51.80000019073486,4.316666682561238,5.412306,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,23,13,268,2,0.5652173913043478,11.652173913043478,20.615384615384617,0,0,59.916666666666664,5.200000047683716,10.083333333333334,0.5135135135135135,1793.6666666666667,1.0833333333333333,297,394,1.425000011920929,0
2577667,"Damiere Byrd","Wide Receiver",2023,69,175,33,\N,\N,\N,"Free Agent","Falcons",1,1,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,2,0,0,0,0,0,\N,0,0,67,5.5,13,0.5,1708,2,38,28,0,0
2577684,"Tanner McEvoy","Wide Receiver",2016,78,230,33,\N,\N,\N,"Inactive","Seahawks",26,8,17,36.72000026702881,4.590000033378601,4.492683,1,1,43,0,0,43,1,0,0,0,0,\N,\N,11,9,140,2,0.8181818181818182,12.727272727272727,15.555555555555555,0,0,63.125,5.875,11.875,0.41935483870967744,1835.375,1.25,290,200,5.205000102519989,0
2577684,"Tanner McEvoy","Wide Receiver",2017,78,230,33,\N,\N,\N,"Inactive","Seahawks",26,7,15,12.300000071525574,1.7571428673607963,2.7489517,1,0,0,0,1,0,0,0,0,0,0,\N,\N,10,5,113,0,0.5,11.3,22.6,1,1,64.28571428571429,4.77142858505249,13,0.47368421052631576,1746.142857142857,1.2857142857142858,254,176,3.5750000178813934,0
2577692,"Brandon Wilds","Running Back",2016,72,220,32,\N,\N,\N,"Inactive","Jets",20,3,17,6.700000077486038,2.2333333591620126,1.929306,0,0,0,0,0,\N,\N,\N,10,27,0,2.7,0,2,2,20,0,1,10,10,0,0,65.66666666666667,4.900000095367432,13,0.3076923076923077,1973,1.6666666666666667,89,99,2.2333333591620126,0
2577692,"Brandon Wilds","Running Back",2018,72,220,32,\N,\N,\N,"Inactive","Jaguars",30,3,5,1.5000000298023224,0.5000000099341074,0.08164974,0,0,0,0,0,\N,\N,\N,6,15,0,2.5,0,0,0,0,0,\N,\N,\N,0,0,69.33333333333333,5.699999968210856,11,0.375,1705.3333333333333,2.6666666666666665,140,60,0.5000000099341074,0
2577707,"Justin Coleman","Cornerback",2015,71,190,33,\N,\N,\N,"Free Agent","Patriots",17,1,10,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,68,6,12,0.5,1896,2,42,23,0,0
2577707,"Justin Coleman","Cornerback",2018,71,190,33,\N,\N,\N,"Free Agent","Seahawks",26,2,14,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,65.5,4.3500001430511475,11.5,0.5,1936.5,0.5,46,81,0,0
2577707,"Justin Coleman","Cornerback",2019,71,190,33,\N,\N,\N,"Free Agent","Lions",8,1,4,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,73,6.099999904632568,13,0.5,2035,2,34,35,0,0
2577712,"Alexander Johnson","Linebacker",2019,74,255,34,\N,\N,\N,"Free Agent","Broncos",7,1,11,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,75,5.300000190734863,11,0.4,2203,1,40,33,0,0
2577712,"Alexander Johnson","Linebacker",2021,74,255,34,\N,\N,\N,"Free Agent","Broncos",7,1,5,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,58,6.400000095367432,9,0.3333333333333333,1618,1,38,18,0,0
2577731,"Alex Ellis","Tight End",2016,76,240,33,\N,\N,\N,"Free Agent","Jaguars",30,3,16,4.100000023841858,1.3666666746139526,1.2391754,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,4,3,11,0,0.75,2.75,3.6666666666666665,0,0,61.333333333333336,4.600000063578288,12,0.5,1694,0.6666666666666666,104,72,1.3666666746139526,0
2577740,"Juston Burris","Safety",2017,72,210,32,2016,4,118,"Free Agent","Jets",20,1,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,62,5.300000190734863,13,0.75,2010,0,20,41,0,0
2577773,"Joe Thuney","Guard",2019,77,301,33,2016,3,78,"Active","Patriots",17,1,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,57,6.199999809265137,11,0.6666666666666666,1569,2,29,27,0,0
2577773,"Joe Thuney","Guard",2021,77,301,33,2016,3,78,"Active","Chiefs",12,1,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,67,5.699999809265137,10,0.6666666666666666,2082,0,30,35,0,0
2577792,"Spencer Pulley","Center",2017,76,311,33,\N,\N,\N,"Free Agent","Chargers",24,2,12,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,2,0,69.5,6.5,11,0.3,2035,0.5,77,62,0,0
2577792,"Spencer Pulley","Center",2018,76,311,33,\N,\N,\N,"Free Agent","Giants",19,1,10,0.800000011920929,0.800000011920929,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,1,1,-2,0,1,-2,-2,0,0,55,5,11,0.5,1546,0,31,23,0.800000011920929,0
2577808,"Darius Jennings","Wide Receiver",2015,70,180,33,\N,\N,\N,"Free Agent","Browns",5,3,17,25.699999809265137,8.566666603088379,1.5520582,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,21,14,117,0,0.6666666666666666,5.571428571428571,8.357142857142858,1,0,68,4.5,11,0.14285714285714285,1881,2.3333333333333335,116,78,8.566666603088379,0
2577808,"Darius Jennings","Wide Receiver",2018,70,180,33,\N,\N,\N,"Free Agent","Titans",10,8,17,22.139999747276306,2.7674999684095383,1.9552217,1,1,21,0,0,21,1,0,1,2,0,2,0,15,11,101,0,0.7333333333333333,6.733333333333333,9.181818181818182,0,0,59,5.324999988079071,10.625,0.5925925925925926,1764.125,1.25,233,219,3.1599999368190765,0
2577808,"Darius Jennings","Wide Receiver",2019,70,180,33,\N,\N,\N,"Free Agent","Titans",10,4,6,3.6999999284744263,0.9249999821186066,0.9417404,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,5,2,17,0,0.4,3.4,8.5,0,0,63.5,4.525000035762787,11.75,0.5,1843.75,1,129,105,0.9249999821186066,0
2577814,"Anthony Harris","Safety",2016,73,202,34,\N,\N,\N,"Free Agent","Vikings",16,1,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,62,6,10,0.75,1812,1,34,28,0,0
2577814,"Anthony Harris","Safety",2017,73,202,34,\N,\N,\N,"Free Agent","Vikings",16,2,11,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,75.5,5.5,12,0.7142857142857143,2257,0.5,81,69,0,0
2577814,"Anthony Harris","Safety",2019,73,202,34,\N,\N,\N,"Free Agent","Vikings",16,1,1,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,49,5.5,10,1,1787,0,10,38,0,0
2577892,"Ryan Malleck","Tight End",2017,76,219,32,\N,\N,\N,"Inactive","Texans",34,1,16,1.2999999523162842,1.2999999523162842,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,1,1,3,0,1,3,3,0,0,52,4.400000095367432,10,0.5,1744,2,17,28,1.2999999523162842,0
2578322,"Shane Wynn","Wide Receiver",2016,66,168,33,\N,\N,\N,"Inactive","Jaguars",30,2,14,3.4000000953674316,1.7000000476837158,1.2000002,0,0,0,0,0,\N,\N,\N,2,5,0,2.5,0,3,1,19,0,0.3333333333333333,6.333333333333333,19,0,0,73,4.450000047683716,13,0.5,1903.5,1.5,79,62,1.7000000476837158,0
2578369,"Marvin Hall","Wide Receiver",2017,70,190,33,\N,\N,\N,"Free Agent","Falcons",1,6,16,14,2.3333333333333335,4.027682,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,9,2,60,1,0.2222222222222222,6.666666666666667,30,0,0,59.166666666666664,5.366666714350383,10,0.5294117647058824,1749,1.3333333333333333,183,162,0.75,0
2578369,"Marvin Hall","Wide Receiver",2018,70,190,33,\N,\N,\N,"Free Agent","Falcons",1,13,17,30.90000033378601,2.3769231025989237,4.0215106,0,0,0,0,0,\N,\N,\N,2,0,0,0,0,19,10,149,1,0.5263157894736842,7.842105263157895,14.9,0,0,64.3076923076923,6.523076901069055,10.461538461538462,0.6585365853658537,1816.923076923077,1.2307692307692308,506,296,0.42499999701976776,0
2578369,"Marvin Hall","Wide Receiver",2019,70,190,33,\N,\N,\N,"Free Agent","Lions",8,7,12,39.79999941587448,5.685714202267783,3.2304041,0,0,0,0,0,\N,\N,\N,1,7,0,7,0,11,7,261,1,0.6363636363636364,23.727272727272727,37.285714285714285,0,0,63.714285714285715,6.042857101985386,11.142857142857142,0.6086956521739131,1780,1.5714285714285714,243,179,5.149999901652336,0
2578369,"Marvin Hall","Wide Receiver",2020,70,190,33,\N,\N,\N,"Free Agent","Browns",5,11,16,60.30000019073486,5.481818199157715,5.0376444,0,0,0,0,0,\N,\N,\N,1,1,0,1,0,32,18,302,2,0.5625,9.4375,16.77777777777778,0,0,64.54545454545455,5.354545506564054,11.181818181818182,0.6486486486486487,1674,1.3636363636363635,422,257,6.125000059604645,0
2578369,"Marvin Hall","Wide Receiver",2021,70,190,33,\N,\N,\N,"Free Agent","Falcons",1,1,16,2,2,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,1,1,10,0,1,10,10,0,0,45,5.599999904632568,8,1,1315,1,24,18,2,0
2578377,"Joshua Perkins","Tight End",2016,75,227,32,\N,\N,\N,"Free Agent","Falcons",1,3,16,13.199999570846558,4.3999998569488525,5.0039983,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,5,3,42,1,0.6,8.4,14,0,0,65.66666666666667,7.199999968210856,11,0.6923076923076923,2044.6666666666667,0.6666666666666666,91,99,4.3999998569488525,0
2578377,"Joshua Perkins","Tight End",2018,75,227,32,\N,\N,\N,"Free Agent","Eagles",21,3,8,11.699999809265137,3.8999999364217124,4.181706,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,11,5,67,0,0.45454545454545453,6.090909090909091,13.4,0,0,71.33333333333333,5.600000063578288,11.333333333333334,0.6666666666666666,2169.6666666666665,2,115,87,3.8999999364217124,0
2578377,"Joshua Perkins","Tight End",2019,75,227,32,\N,\N,\N,"Free Agent","Eagles",21,3,17,23.699999809265137,7.899999936421712,6.149796,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,13,9,87,1,0.6923076923076923,6.6923076923076925,9.666666666666666,0,0,76,5.5333333015441895,13.333333333333334,0.7272727272727273,2209.3333333333335,0.3333333333333333,130,93,7.899999936421712,0
2578378,"Marcus Peters","Cornerback",2016,72,197,33,2015,1,18,"Free Agent","Chiefs",12,3,10,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,56.666666666666664,4.8666666348775225,11,0,1650.3333333333333,0.3333333333333333,95,70,0,0
2578378,"Marcus Peters","Cornerback",2017,72,197,33,2015,1,18,"Free Agent","Chiefs",12,2,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,66.5,5.099999904632568,12.5,0.2,1995,1,71,60,0,0
2578378,"Marcus Peters","Cornerback",2019,72,197,33,2015,1,18,"Free Agent","Rams",14,1,5,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,67,7.099999904632568,12,0.6,1482,2,49,18,0,0
2578378,"Marcus Peters","Cornerback",2020,72,197,33,2015,1,18,"Free Agent","Ravens",33,3,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,66,5.399999936421712,11,0.6666666666666666,1963.3333333333333,2.3333333333333335,74,117,0,0
2578378,"Marcus Peters","Cornerback",2022,72,197,33,2015,1,18,"Free Agent","Ravens",33,2,12,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,63.5,6.3999998569488525,11.5,0.7,1897.5,2,61,61,0,0
2578388,"John Timu","Linebacker",2015,72,246,33,\N,\N,\N,"Inactive","Bears",3,1,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,67,4.900000095367432,12,0.5,2223,0,27,39,0,0
2578394,"Kasen Williams","Wide Receiver",2015,74,219,33,\N,\N,\N,"Inactive","Seahawks",26,1,17,2.299999952316284,2.299999952316284,0,0,0,0,0,0,\N,\N,\N,1,5,0,5,0,1,1,8,0,1,8,8,0,0,70,5.099999904632568,11,0.5,2197,0,32,37,2.299999952316284,0
2578394,"Kasen Williams","Wide Receiver",2016,74,219,33,\N,\N,\N,"Inactive","Seahawks",26,1,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,1,0,0,0,0,0,\N,0,0,65,5.800000190734863,12,0.3333333333333333,1774,0,38,25,0,0
2578394,"Kasen Williams","Wide Receiver",2017,74,219,33,\N,\N,\N,"Inactive","Browns",5,6,7,17.40000057220459,2.9000000953674316,3.4746704,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,18,9,84,0,0.5,4.666666666666667,9.333333333333334,0,0,65.33333333333333,4.399999976158142,11.833333333333334,0.5,1807.1666666666667,2.3333333333333335,231,144,3.8500001430511475,0
2578475,"Ryan Kelly","Center",2018,76,307,33,2016,1,18,"Free Agent","Colts",11,2,4,-1.399999976158142,-0.699999988079071,1.3000001,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,1,1,-4,0,1,-4,-4,1,1,69.5,4.7500001192092896,13,0.5555555555555556,1492,1,103,30,-0.699999988079071,0
2578475,"Ryan Kelly","Center",2022,76,307,33,2016,1,18,"Free Agent","Colts",11,1,6,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,74,5.900000095367432,9,0.75,1729,0,58,16,0,0
2578529,"David Andrews","Center",2018,74,300,33,\N,\N,\N,"Inactive","Patriots",17,1,8,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,72,5.400000095367432,11,0.3333333333333333,1910,0,45,25,0,0
2578529,"David Andrews","Center",2021,74,300,33,\N,\N,\N,"Inactive","Patriots",17,1,1,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,70,5.599999904632568,8,0.25,2203,2,39,30,0,0
2578529,"David Andrews","Center",2022,74,300,33,\N,\N,\N,"Inactive","Patriots",17,1,18,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,64,5.300000190734863,12,0.5,1957,3,40,23,0,0
2578529,"David Andrews","Center",2023,74,300,33,\N,\N,\N,"Inactive","Patriots",17,1,10,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,68,5,10,0,2065,2,27,36,0,0
2578533,"Chris Conley","Wide Receiver",2015,75,205,33,2015,3,76,"Inactive","Chiefs",12,9,17,42.899999141693115,4.766666571299235,5.181806,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,31,17,199,1,0.5483870967741935,6.419354838709677,11.705882352941176,0,0,62.333333333333336,5.800000031789144,11.11111111111111,0.5555555555555556,1874.4444444444443,0.5555555555555556,292,242,2.1249999701976776,0
2578533,"Chris Conley","Wide Receiver",2016,75,205,33,2015,3,76,"Inactive","Chiefs",12,16,17,97.00000023841858,6.062500014901161,3.1614609,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,69,44,530,0,0.6376811594202898,7.681159420289855,12.045454545454545,1,0,61.875,5.600000023841858,11.1875,0.45454545454545453,1836.125,1.0625,546,412,6.25,0
2578533,"Chris Conley","Wide Receiver",2017,75,205,33,2015,3,76,"Inactive","Chiefs",12,5,5,28.5,5.7,3.2018743,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,16,11,175,0,0.6875,10.9375,15.909090909090908,0,0,62.4,6.659999942779541,10.6,0.6470588235294118,1983.4,0.2,158,137,5.549999952316284,0
2578533,"Chris Conley","Wide Receiver",2018,75,205,33,2015,3,76,"Inactive","Chiefs",12,15,17,91.39999997615814,6.093333331743876,6.1555905,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,52,32,334,5,0.6153846153846154,6.423076923076923,10.4375,2,2,62.8,6.920000012715658,10.666666666666666,0.7164179104477612,1758.8,1.1333333333333333,549,369,3.400000035762787,0
2578533,"Chris Conley","Wide Receiver",2019,75,205,33,2015,3,76,"Inactive","Jaguars",30,16,17,154.5,9.65625,6.6247606,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,90,47,775,5,0.5222222222222223,8.61111111111111,16.48936170212766,0,0,63.75,5.356250062584877,11.3125,0.40425531914893614,1829.0625,1.25,589,389,10.750000059604645,0
2578533,"Chris Conley","Wide Receiver",2020,75,205,33,2015,3,76,"Inactive","Jaguars",30,14,17,97.1000006198883,6.935714329992022,4.0885906,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,63,40,471,2,0.6349206349206349,7.476190476190476,11.775,1,1,62,5.142857159887042,11,0.6153846153846154,1671.857142857143,1.7142857142857142,527,297,7.724999964237213,0
2578533,"Chris Conley","Wide Receiver",2021,75,205,33,2015,3,76,"Inactive","Texans",34,14,17,64.5999995470047,4.614285681928907,4.8358574,0,0,0,0,0,\N,\N,\N,1,3,0,3,0,37,22,323,2,0.5945945945945946,8.72972972972973,14.681818181818182,1,1,60.714285714285715,4.628571425165449,11.285714285714286,0.5151515151515151,1720.0714285714287,1.4285714285714286,455,360,5.825000017881393,0
2578533,"Chris Conley","Wide Receiver",2022,75,205,33,2015,3,76,"Inactive","Titans",10,4,15,8.600000143051147,2.150000035762787,2.1914606,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,7,4,46,0,0.5714285714285714,6.571428571428571,11.5,0,0,58.75,5.025000095367432,13,1,1711.5,1.5,117,104,2.150000035762787,0
2578533,"Chris Conley","Wide Receiver",2023,75,205,33,2015,3,76,"Inactive","49ers",25,1,18,9.899999618530273,9.899999618530273,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,6,3,69,0,0.5,11.5,23,0,0,58,5.199999809265137,8,1,1740,1,26,29,9.899999618530273,0
2578533,"Chris Conley","Wide Receiver",2024,75,205,33,2015,3,76,"Inactive","49ers",25,7,18,13.5999995470047,1.9428570781435286,3.3559573,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,12,6,76,0,0.5,6.333333333333333,12.666666666666666,0,0,61,6.4142857279096335,11,0.7083333333333334,1755.2857142857142,2.142857142857143,232,179,3.0499998927116394,0
2578553,"Malcolm Mitchell","Wide Receiver",2016,73,200,33,2016,4,112,"Inactive","Patriots",17,12,16,96.10000157356262,8.008333464463552,7.2704263,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,48,32,401,4,0.6666666666666666,8.354166666666666,12.53125,0,0,68.25,5.775000015894572,12,0.6086956521739131,1932.5833333333333,0.8333333333333334,421,385,9.65000033378601,0
2578565,"Ramik Wilson","Linebacker",2015,74,237,33,2015,4,118,"Inactive","Chiefs",12,1,5,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,58,4.900000095367432,11,0.3333333333333333,1583,0,30,25,0,0
2578565,"Ramik Wilson","Linebacker",2016,74,237,33,2015,4,118,"Inactive","Chiefs",12,2,15,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,64,5.700000047683716,12,0.3333333333333333,1890.5,0.5,69,55,0,0
2578565,"Ramik Wilson","Linebacker",2017,74,237,33,2015,4,118,"Inactive","Chiefs",12,1,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,65,5.800000190734863,11,0.3333333333333333,1743,2,36,27,0,0
2578565,"Ramik Wilson","Linebacker",2018,74,237,33,2015,4,118,"Inactive","Rams",14,1,8,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,75,5.5,13,0.5,2050,0,36,34,0,0
2578570,"Jacoby Brissett","Quarterback",2016,76,235,33,2016,3,91,"Active","Patriots",17,3,4,28.300000190734863,9.433333396911621,4.151604,55,34,400,0,0,7.2727272727272725,0.6181818181818182,0,16,83,1,5.1875,0.0625,0,0,0,0,\N,\N,\N,3,1,62,5.433333396911621,11.666666666666666,0.5,1784.3333333333333,0.6666666666666666,81,99,9.433333396911621,0
2578570,"Jacoby Brissett","Quarterback",2017,76,235,33,2016,3,91,"Active","Colts",11,16,17,231.9199995994568,14.49499997496605,6.4834137,469,276,3098,13,7,6.605543710021322,0.5884861407249466,0.02771855010660981,63,260,4,4.126984126984127,0.06349206349206349,0,0,0,0,\N,\N,\N,8,3,62.0625,4.5999999940395355,11.3125,0.4,1781.3125,0.9375,487,451,12.90999984741211,0
2578570,"Jacoby Brissett","Quarterback",2018,76,235,33,2016,3,91,"Active","Colts",11,4,12,-0.6200000047683716,-0.1550000011920929,0.24181604,4,2,2,0,0,0.5,0.5,0,7,-7,0,-1,0,0,0,0,0,\N,\N,\N,0,0,60.25,5.900000035762787,11.25,0.6111111111111112,1744.25,0.75,134,104,-0.1550000011920929,0
2578570,"Jacoby Brissett","Quarterback",2019,76,235,33,2016,3,91,"Active","Colts",11,15,17,251.6799976825714,16.778666512171426,9.001721,447,272,2942,18,6,6.58165548098434,0.6085011185682326,0.040268456375838924,56,228,4,4.071428571428571,0.07142857142857142,1,1,2,0,1,2,2,7,5,63.13333333333333,5.199999968210856,10.4,0.6862745098039216,1817.9333333333334,1.2,474,442,12.944999814033508,0
2578570,"Jacoby Brissett","Quarterback",2020,76,235,33,2016,3,91,"Active","Colts",11,11,17,20.57999999821186,1.8709090907465329,3.7256982,8,2,17,0,0,2.125,0.25,0,17,19,3,1.1176470588235294,0.17647058823529413,0,0,0,0,\N,\N,\N,0,0,64.54545454545455,6.072727246717974,10.818181818181818,0.5853658536585366,1844.909090909091,0.9090909090909091,387,309,0.10000000335276127,0
2578570,"Jacoby Brissett","Quarterback",2021,76,235,33,2016,3,91,"Active","Dolphins",15,10,16,80.31999932229519,8.03199993222952,7.6701508,225,141,1283,5,4,5.702222222222222,0.6266666666666667,0.022222222222222223,19,70,1,3.6842105263157894,0.05263157894736842,0,0,0,0,\N,\N,\N,6,3,63.1,4.759999990463257,11.1,0.5714285714285714,1756.2,1.8,369,234,4.3249999769032,0
2578570,"Jacoby Brissett","Quarterback",2022,76,235,33,2016,3,91,"Active","Browns",5,14,17,192.61999894678593,13.758571353341852,8.829571,369,236,2608,12,6,7.067750677506775,0.6395663956639567,0.032520325203252036,49,243,2,4.959183673469388,0.04081632653061224,0,0,0,0,\N,\N,\N,6,4,66.42857142857143,5.471428632736206,10.5,0.54,1923.642857142857,1.1428571428571428,458,438,3.900000099092722,0
2578570,"Jacoby Brissett","Quarterback",2023,76,235,33,2016,3,91,"Active","Commanders",28,2,16,28.860000610351562,14.430000305175781,3.4299989,23,18,224,3,0,9.73913043478261,0.782608695652174,0.13043478260869565,3,19,0,6.333333333333333,0,0,0,0,0,\N,\N,\N,0,0,58,4.6499998569488525,13.5,0.8571428571428571,1435.5,2,71,43,14.430000305175781,0
2578570,"Jacoby Brissett","Quarterback",2024,76,235,33,2016,3,91,"Active","Patriots",17,7,17,47.24000112712383,6.748571589589119,3.6992338,161,95,826,2,1,5.130434782608695,0.5900621118012422,0.012422360248447204,15,62,0,4.133333333333334,0,0,0,0,0,\N,\N,\N,4,1,58,4.1000000068119595,10.571428571428571,0.4117647058823529,1659.7142857142858,0.7142857142857143,197,184,5.68000016734004,0
2578570,"Jacoby Brissett","Quarterback",2025,76,235,33,2016,3,91,"Active","Cardinals",22,14,18,271.4400007277727,19.388571480555193,8.695634,485,315,3366,23,8,6.9402061855670105,0.6494845360824743,0.04742268041237113,38,168,1,4.421052631578948,0.02631578947368421,0,0,0,0,\N,\N,\N,5,4,63.214285714285715,5.385714258466448,10.142857142857142,0.5384615384615384,1759.4285714285713,1.3571428571428572,544,294,19.819999933242798,0
2578698,"Drew Kaser","Punter",2016,74,206,33,2016,6,179,"Inactive","Chargers",24,1,5,0,0,0,0,0,0,0,0,\N,\N,\N,1,0,0,0,0,0,0,0,0,\N,\N,\N,1,0,51,8.300000190734863,12,0.6,1422,4,30,19,0,0
2579601,"Anthony Chickillo","Linebacker",2015,75,255,33,2015,6,212,"Free Agent","Steelers",23,1,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,81,7.400000095367432,15,0.6666666666666666,1924,2,50,30,0,0
2579601,"Anthony Chickillo","Linebacker",2018,75,255,33,2015,6,212,"Free Agent","Steelers",23,2,10,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,66,7.150000095367432,10.5,1,1883,0,87,43,0,0
2579604,"Phillip Dorsett II","Wide Receiver",2015,70,185,33,2015,1,29,"Active","Colts",11,11,17,46.200000047683716,4.200000004334883,3.314431,0,0,0,0,0,\N,\N,\N,3,17,0,5.666666666666667,0,39,18,225,1,0.46153846153846156,5.769230769230769,12.5,2,1,63.81818181818182,5.118181792172519,12.090909090909092,0.5714285714285714,1721.1818181818182,1.8181818181818181,428,250,3.5250000059604645,0
2579604,"Phillip Dorsett II","Wide Receiver",2016,70,185,33,2015,1,29,"Active","Colts",11,15,17,98.79999989271164,6.586666659514109,3.876573,0,0,0,0,0,\N,\N,\N,2,10,0,5,0,59,33,528,2,0.559322033898305,8.94915254237288,16,1,0,64.8,5.586666663487752,11.333333333333334,0.673469387755102,1845.6,1.4666666666666666,545,385,7.075000107288361,0
